"oz1","oz2","oz3","oz4","oz5","oz6"
3.0009431e-001,9.0260674e-001,1.3042487e+000,5.2175000e-001,9.5664894e-001,-1.3232178e+000
-1.5774713e+000,-1.4399173e+000,-1.0631413e+000,-8.9681801e-001,-9.2510289e-001,-3.5244905e-001
-2.6053580e-001,-2.1165571e-001,-6.7765727e-001,-1.0583327e+000,-7.8065703e-001,4.9909082e-001
2.8996453e-001,1.0781601e+000,1.3463600e+000,1.8086557e-001,8.0490708e-001,-1.6966313e+000
-1.0370108e+000,-1.0985440e+000,-1.3725374e-001,-3.4104595e-001,-5.8477208e-001,-2.7979699e-001
-1.2174661e+000,-5.8718834e-001,5.5085492e-003,1.1633507e+000,-5.3688401e-001,7.7303218e-001
-1.4436649e+000,-5.6115138e-001,-1.0883187e-001,8.2355311e-001,-8.8415110e-001,3.8644919e-001
1.1950976e+000,1.3894435e+000,1.9106595e+000,1.3503366e+000,2.5636072e+000,1.0995593e+000
1.5651977e+000,7.5677030e-001,2.4240232e-001,-6.5378024e-001,5.9250911e-001,-1.1800879e+000
1.4705824e-001,7.6305111e-001,4.4280526e-001,-4.5423188e-001,-2.9638672e-002,-1.6543446e+000
-1.6053286e-001,6.1228980e-001,7.3968768e-001,8.1709636e-001,4.2485883e-001,1.4912323e-001
-3.4267737e-001,1.2771118e-001,-6.1368955e-001,-7.6638448e-001,-5.8020086e-001,2.9251380e-001
-8.1740056e-001,-1.6105002e+000,-3.7821605e-001,1.9804179e-001,-4.8684966e-001,-3.7234413e-001
-9.7925139e-001,-1.7700805e+000,-6.8485436e-001,-1.0800689e+000,-6.7129912e-001,-1.0837328e+000
-7.0189737e-001,-9.1115674e-001,-1.0705708e+000,-1.5786493e+000,-9.5578393e-001,1.7180669e-001
-1.1739583e+000,-1.5035353e+000,-9.9719506e-001,-4.7263028e-001,-1.1198102e+000,-3.6748300e-001
8.6278443e-001,9.5774758e-001,-6.6473886e-001,-1.2533679e+000,-5.8319184e-001,-2.2784222e+000
-1.7679326e+000,-1.0394084e+000,5.4681097e-001,8.1610538e-001,-4.9284502e-001,-1.5299656e-001
-1.1930542e+000,-7.3659961e-001,8.1080665e-001,1.1819785e+000,-3.2251764e-001,6.7901824e-001
2.1393396e-001,-5.5755545e-001,1.7268233e-002,4.7093583e-001,9.5178766e-002,1.2557068e+000
6.3768548e-002,5.4701204e-001,-4.3781975e-001,-6.4008326e-001,-3.3233943e-001,-8.7502931e-001
8.6605475e-001,1.2716437e-001,1.0162945e+000,1.0959371e+000,1.1131181e+000,-3.8220504e-001
7.5274368e-001,1.1010616e+000,9.4094331e-001,1.8742285e-001,6.2963371e-001,-1.4728277e+000
